girafa,6,alto
porco,5,sujo
elefante,8,memoria
tigre,5,listrado
urso,4,hiberna
cobra,5,silenciosa
pato,4,nada
coruja,6,sabedoria
tatu,4,casco
zebra,5,listras
camelo,6,deserto
rato,4,pequeno
papagaio,8,fala
pinguim,7,gelo
golfinho,8,inteligente
cavalo,6,corrida
tubarao,7,predador
aranha,6,teia
galinha,7,ovos
ganso,5,grasna
macaco,6,divertido
boi,3,forca
anta,4,brasileiro
jacare,6,pantanal
panda,5,fofo
foca,4,frio
aguia,5,vista
lagarto,7,rapido
tamandua,8,formigas
carneiro,8,ovelha
cervo,5,galhada
texugo,6,valente
corvo,5,inteligente
gamba,5,cheiro
cisne,5,gracioso
veado,5,floresta
gnu,3,africa
hiena,5,risada
javali,6,selvagem
kiwi,4,noturno
lemure,6,saltador
manati,6,aquatico
narval,6,tromba
ocelote,7,manchas
ourico,6,espinhos
polvo,5,tentaculos
quati,5,cauda
raposa,6,astuta
sagui,5,pequeno
tamarao,7,raro
urubu,5,carcaca
vaca,4,leite
wombat,6,escava
xareu,5,oceano
yak,3,asia
zebu,4,gado
albatroz,8,asas
bicho preguica,14,lento
canguru,7,salta
doninha,7,esperta
ema,3,corre
ferrete,7,domestico
hamster,7,roedor
iguana,6,verde
jabuti,6,devagar
krill,5,pequeno
lagosta,7,tenaz
marreco,7,ave
naja,4,veneno
onca,4,amazonia
peru,4,ave
quokka,6,sorriso
raia,4,fina
salmao,6,rio
tapir,5,nariz
urso polar,10,artico
vagalume,8,luz
xaxim,5,folha
zorrilho,8,fedor
camaleao,8,muda
dromedario,10,corcova
enguia,6,eletrico
faisao,6,colorido
gafanhoto,9,pulo
ibis,4,ave
jiboia,6,enrosca
krake,5,mito
leopardo,8,manchas
morcego,7,voa
ourico do mar,13,espinhos
paca,4,noturno
quivi,5,fruta
rendeira,8,teia
suricata,8,vigilante
tamarino,8,macaco
urso negro,10,floresta
vicunha,7,ande
xenops,6,passaro
yakalo,6,hibrido
zangao,6,abelha